series_id,asset_class,required_freq,required_window,truth_requirement,candidate_source,rights_status,proxy_or_exact,acquired,next_action
spy_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/spy_1m_24m.csv.gz and rerun EV-01.
qqq_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/qqq_1m_24m.csv.gz and rerun EV-01.
aapl_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/aapl_1m_24m.csv.gz and rerun EV-01.
msft_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/msft_1m_24m.csv.gz and rerun EV-01.
nvda_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/nvda_1m_24m.csv.gz and rerun EV-01.
amzn_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/amzn_1m_24m.csv.gz and rerun EV-01.
googl_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/googl_1m_24m.csv.gz and rerun EV-01.
meta_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/meta_1m_24m.csv.gz and rerun EV-01.
tsla_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/tsla_1m_24m.csv.gz and rerun EV-01.
brkb_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/brkb_1m_24m.csv.gz and rerun EV-01.
avgo_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/avgo_1m_24m.csv.gz and rerun EV-01.
lly_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/lly_1m_24m.csv.gz and rerun EV-01.
jpm_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/jpm_1m_24m.csv.gz and rerun EV-01.
bac_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/bac_1m_24m.csv.gz and rerun EV-01.
gs_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/gs_1m_24m.csv.gz and rerun EV-01.
ms_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/ms_1m_24m.csv.gz and rerun EV-01.
c_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/c_1m_24m.csv.gz and rerun EV-01.
wfc_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/wfc_1m_24m.csv.gz and rerun EV-01.
blk_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/blk_1m_24m.csv.gz and rerun EV-01.
schw_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/schw_1m_24m.csv.gz and rerun EV-01.
cme_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/cme_1m_24m.csv.gz and rerun EV-01.
spgi_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/spgi_1m_24m.csv.gz and rerun EV-01.
xlf_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/xlf_1m_24m.csv.gz and rerun EV-01.
dia_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/dia_1m_24m.csv.gz and rerun EV-01.
iwm_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/iwm_1m_24m.csv.gz and rerun EV-01.
xlk_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/xlk_1m_24m.csv.gz and rerun EV-01.
xle_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/xle_1m_24m.csv.gz and rerun EV-01.
xlv_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/xlv_1m_24m.csv.gz and rerun EV-01.
xli_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/xli_1m_24m.csv.gz and rerun EV-01.
soxx_1m_24m,equity_ohlcv,1m,24m,FT-C001/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe 24-month 1-minute export provider or auditable open-access equivalent,UNRESOLVED,proxy_daily_24m_and_provider_max_1m_8d_available_exact_required,false,Place the exact export at proofs/phase06_inputs/ohlcv/soxx_1m_24m.csv.gz and rerun EV-01.
aapl_nbbo_20_sessions,equity_top_of_book,nbbo_tick,20_sessions,FT-C002/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe top-of-book export provider or auditable academic export,UNRESOLVED,exact_required_no_repo_native_proxy,false,Acquire a rights-safe AAPL top-of-book export and place it under proofs/phase06_inputs/ticks/aapl_nbbo_20_sessions.csv.gz.
es1_nbbo_20_sessions,futures_top_of_book,top_of_book_tick,20_sessions,FT-C002/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe futures top-of-book export provider,UNRESOLVED,exact_required_no_repo_native_proxy,false,Acquire a rights-safe ES1 top-of-book export and place it under proofs/phase06_inputs/ticks/es1_nbbo_20_sessions.csv.gz.
eurusd_nbbo_20_sessions,fx_top_of_book,top_of_book_tick,20_sessions,FT-C002/003/005/006 exact corpus plus FT-C004 labels or audit refs,rights-safe FX top-of-book export provider,UNRESOLVED,exact_required_no_repo_native_proxy,false,Acquire a rights-safe EURUSD top-of-book export and place it under proofs/phase06_inputs/ticks/eurusd_nbbo_20_sessions.csv.gz.
