ts,bid_px,ask_px,bid_sz,ask_sz
1773754206497481989,252.66,253.35,100.0,100.0
1773754206497510971,252.65,253.35,100.0,100.0
1773754206497558908,250.0,253.35,100.0,100.0
1773754206497965062,252.65,253.35,100.0,100.0
1773754206498928991,250.0,253.35,100.0,100.0
1773754206498953781,252.65,253.35,100.0,100.0
1773754206499792312,250.0,253.35,100.0,100.0
1773754206499816819,252.66,253.35,100.0,100.0
1773754206502707505,250.0,253.35,100.0,100.0
1773754206504600039,252.61,253.35,100.0,100.0
1773754206527630558,250.0,253.35,100.0,100.0
1773754206528123729,250.0,252.72,100.0,100.0
1773754206528640974,250.0,252.7,100.0,100.0
1773754206528761831,250.0,252.7,100.0,100.0
1773754206528862089,250.0,252.69,100.0,100.0
1773754206528889893,252.6,252.69,100.0,100.0
1773754206528931524,252.6,253.35,100.0,100.0
1773754206528951211,250.0,253.35,100.0,100.0
1773754206529074974,250.0,252.69,100.0,100.0
1773754206529271228,250.0,253.35,100.0,100.0
1773754206529442040,252.53,253.35,100.0,100.0
1773754206529526780,250.0,253.35,100.0,100.0
1773754206529899888,252.6,253.35,100.0,100.0
1773754206529919926,250.0,253.35,100.0,100.0
1773754206530003494,252.6,253.35,100.0,100.0
1773754206530033410,250.0,253.35,100.0,100.0
1773754206530256389,252.6,253.35,100.0,100.0
1773754206530737198,250.0,253.35,100.0,100.0
1773754206530782551,252.6,253.35,100.0,100.0
1773754206531763495,250.0,253.35,100.0,100.0
1773754206531789956,252.62,253.35,100.0,100.0
1773754206547172991,252.63,253.35,100.0,100.0
1773754206547212022,252.62,253.35,100.0,100.0
1773754206547233704,250.0,253.35,100.0,100.0
1773754206547286535,252.63,253.35,100.0,100.0
1773754206547341982,250.0,253.35,100.0,100.0
1773754206547371064,252.63,253.35,100.0,100.0
1773754206547706055,252.67,253.35,100.0,100.0
1773754206547824777,250.0,253.35,100.0,100.0
1773754206547934822,250.0,252.72,100.0,100.0
1773754206548015799,250.0,253.35,100.0,100.0
1773754206563364994,250.0,252.74,100.0,100.0
1773754206563431432,250.0,253.35,100.0,100.0
1773754206567191058,252.58,253.35,100.0,100.0
1773754206579288101,252.66,253.35,100.0,100.0
1773754206579434461,250.0,253.35,100.0,100.0
1773754206579487759,252.66,253.35,100.0,100.0
1773754206579509602,250.0,253.35,100.0,100.0
1773754206579654379,250.0,252.75,100.0,100.0
1773754206597907127,250.0,253.35,100.0,100.0
1773754206597938964,250.0,253.35,100.0,100.0
1773754206630184879,252.7,253.35,100.0,100.0
1773754206630334552,252.71,253.35,100.0,100.0
1773754206630409084,252.65,253.35,100.0,100.0
1773754206630585996,252.65,253.35,200.0,100.0
1773754206630616672,252.65,253.35,100.0,100.0
1773754206630661273,252.65,253.35,200.0,100.0
1773754206630739949,252.65,253.35,100.0,100.0
1773754206630787725,250.0,253.35,100.0,100.0
1773754206630902665,252.65,253.35,100.0,100.0
1773754206631034337,250.0,253.35,100.0,100.0
1773754206631597638,252.66,253.35,100.0,100.0
1773754206637891112,252.66,252.74,100.0,100.0
1773754206641006336,252.66,253.35,100.0,100.0
1773754206648417716,252.66,252.74,100.0,100.0
1773754206648760102,252.66,252.75,100.0,100.0
1773754206649077466,252.7,252.75,100.0,100.0
1773754206649174350,252.7,253.35,100.0,100.0
1773754206649244680,252.66,253.35,100.0,100.0
1773754206649278664,250.0,253.35,100.0,100.0
1773754206649345539,252.7,253.35,100.0,100.0
1773754206649381600,250.0,253.35,100.0,100.0
1773754206649461006,250.0,252.75,100.0,100.0
1773754206649499975,250.0,253.35,100.0,100.0
1773754206649544004,250.0,252.75,100.0,100.0
1773754206649564749,250.0,253.35,100.0,100.0
1773754206678695096,250.0,252.73,100.0,100.0
1773754206678810455,252.56,252.73,100.0,100.0
1773754206678885385,250.0,252.73,100.0,100.0
1773754206774125715,250.0,253.35,100.0,100.0
1773754206774168964,252.55,253.35,100.0,100.0
1773754207082824153,250.0,253.35,100.0,100.0
1773754207082856438,252.55,253.35,100.0,100.0
1773754207083009490,250.0,253.35,100.0,100.0
1773754207083038491,252.55,253.35,100.0,100.0
1773754207083365680,250.0,253.35,100.0,100.0
1773754207083423814,252.59,253.35,100.0,100.0
1773754207083609414,252.6,253.35,100.0,100.0
1773754207083744295,250.0,253.35,100.0,100.0
1773754207083799497,252.64,253.35,100.0,100.0
1773754207083822624,250.0,253.35,100.0,100.0
1773754207083854328,250.0,252.73,100.0,100.0
1773754207083905493,250.0,253.35,100.0,100.0
1773754207084444206,252.57,253.35,100.0,100.0
1773754207084473667,250.0,253.35,100.0,100.0
1773754207084529390,252.6,253.35,100.0,100.0
1773754207084658217,250.0,253.35,100.0,100.0
1773754207084701437,252.6,253.35,100.0,100.0
1773754207084721457,250.0,253.35,100.0,100.0
1773754207084759858,252.6,253.35,100.0,100.0
1773754207084826804,250.0,253.35,100.0,100.0
1773754207088212328,250.0,252.7,100.0,100.0
1773754207098249777,250.0,253.35,100.0,100.0
1773754207102445164,250.0,252.71,100.0,100.0
1773754207102958386,252.55,252.71,100.0,100.0
1773754207103067908,250.0,252.71,100.0,100.0
1773754207103088977,250.0,253.35,100.0,100.0
1773754207103358645,252.55,253.35,100.0,100.0
1773754207103539122,250.0,253.35,100.0,100.0
1773754207103567073,252.55,253.35,100.0,100.0
1773754207103672833,250.0,253.35,100.0,100.0
1773754207103702072,252.55,253.35,100.0,100.0
1773754207103784386,250.0,253.35,100.0,100.0
1773754207103824247,252.62,253.35,100.0,100.0
1773754207103869815,250.0,253.35,100.0,100.0
1773754207103907572,252.6,253.35,100.0,100.0
1773754207104095969,252.59,253.35,100.0,100.0
1773754207104861344,250.0,253.35,100.0,100.0
1773754207104889470,252.59,253.35,100.0,100.0
1773754207105945158,250.0,253.35,100.0,100.0
1773754207105973374,252.59,253.35,100.0,100.0
1773754207106924770,250.0,253.35,100.0,100.0
1773754207106951215,252.6,253.35,100.0,100.0
1773754207133203407,252.59,253.35,100.0,100.0
1773754207133313537,252.59,252.68,100.0,100.0
1773754207133797537,252.59,253.35,100.0,100.0
1773754207133822077,250.0,253.35,100.0,100.0
1773754207133873220,252.59,253.35,100.0,100.0
1773754207134557417,250.0,253.35,100.0,100.0
1773754207134586209,252.59,253.35,100.0,100.0
1773754207136134748,250.0,253.35,100.0,100.0
1773754207136158846,252.6,253.35,100.0,100.0
1773754207139231124,252.59,253.35,100.0,100.0
1773754207139856817,250.0,253.35,100.0,100.0
1773754207139882963,252.59,253.35,100.0,100.0
1773754207140200121,250.0,253.35,100.0,100.0
1773754207145050481,252.57,253.35,100.0,100.0
1773754207170956214,252.57,252.72,100.0,100.0
1773754207171819003,252.57,253.35,100.0,100.0
1773754207184587139,252.66,253.35,100.0,100.0
1773754207184730581,250.0,253.35,100.0,100.0
1773754207184812528,252.66,253.35,100.0,100.0
1773754207184832195,250.0,253.35,100.0,100.0
1773754207184952187,250.0,252.73,100.0,100.0
1773754207185011259,250.0,253.35,100.0,100.0
1773754207185074518,250.0,252.73,100.0,100.0
1773754207185298830,250.0,253.35,100.0,100.0
1773754207185656965,250.0,252.73,100.0,100.0
1773754207185802799,250.0,252.73,100.0,200.0
1773754207185852636,250.0,252.73,100.0,100.0
1773754207185884465,252.56,252.73,100.0,100.0
1773754207186015058,252.56,253.35,100.0,100.0
1773754207187363122,250.0,253.35,100.0,100.0
1773754207187394288,252.56,253.35,100.0,100.0
1773754207188253761,250.0,253.35,100.0,100.0
1773754207188279374,252.56,253.35,100.0,100.0
1773754207189309462,250.0,253.35,100.0,100.0
1773754207189336301,252.56,253.35,100.0,100.0
1773754207190246945,250.0,253.35,100.0,100.0
1773754207190271651,252.57,253.35,100.0,100.0
1773754207246861537,252.55,253.35,100.0,100.0
1773754207247130147,250.0,253.35,100.0,100.0
1773754207247158349,252.55,253.35,100.0,100.0
1773754207247998540,250.0,253.35,100.0,100.0
1773754207248027304,252.55,253.35,100.0,100.0
1773754207248993197,250.0,253.35,100.0,100.0
1773754207249017969,252.56,253.35,100.0,100.0
1773754207302832612,252.53,253.35,100.0,100.0
1773754207303097114,250.0,253.35,100.0,100.0
1773754207303128603,252.53,253.35,100.0,100.0
1773754207304012894,250.0,253.35,100.0,100.0
1773754207304040516,252.53,253.35,100.0,100.0
1773754207305459837,250.0,253.35,100.0,100.0
1773754207305482885,252.54,253.35,100.0,100.0
1773754207431317742,252.59,253.35,100.0,100.0
1773754207431404357,250.0,253.35,100.0,100.0
1773754207431917979,252.59,253.35,100.0,100.0
1773754207432474357,250.0,253.35,100.0,100.0
1773754207432506047,252.59,253.35,100.0,100.0
1773754207432630872,252.59,252.72,100.0,100.0
1773754207432661497,250.0,252.72,100.0,100.0
1773754207432689825,252.59,252.72,100.0,100.0
1773754207436245035,252.55,252.72,100.0,100.0
1773754207436581901,250.0,252.72,100.0,100.0
1773754207448333832,250.0,253.35,100.0,100.0
1773754207544319353,250.0,252.76,100.0,100.0
1773754207544451117,252.53,252.76,100.0,100.0
1773754207544504510,252.53,253.35,100.0,100.0
1773754207544538636,252.53,253.35,200.0,100.0
1773754207544585160,252.53,253.35,100.0,100.0
1773754207544605816,250.0,253.35,100.0,100.0
1773754207544655090,252.53,253.35,100.0,100.0
1773754207544681929,250.0,253.35,100.0,100.0
1773754207544719192,252.53,253.35,100.0,100.0
1773754207544752331,250.0,253.35,100.0,100.0
1773754207544863244,252.53,253.35,100.0,100.0
1773754207545510347,250.0,253.35,100.0,100.0
1773754207545570289,252.53,253.35,100.0,100.0
1773754207546076110,250.0,253.35,100.0,100.0
1773754207546100088,252.65,253.35,100.0,100.0
1773754207564062950,252.64,253.35,100.0,100.0
1773754207565216485,250.0,253.35,100.0,100.0
1773754207565244016,252.64,253.35,100.0,100.0
1773754207566152539,250.0,253.35,100.0,100.0
1773754207566178251,252.65,253.35,100.0,100.0
1773754207594195180,252.61,253.35,100.0,100.0
1773754207594560225,252.61,253.35,200.0,100.0
1773754207594564649,252.61,253.35,100.0,100.0
1773754207595540829,250.0,253.35,100.0,100.0
1773754207595569912,252.61,253.35,100.0,100.0
1773754207596445196,250.0,253.35,100.0,100.0
1773754207596472154,252.62,253.35,100.0,100.0
1773754207684247813,252.61,253.35,100.0,100.0
1773754207684747607,250.0,253.35,100.0,100.0
1773754207684799219,252.61,253.35,100.0,100.0
1773754207685843275,250.0,253.35,100.0,100.0
1773754207685872405,252.61,253.35,100.0,100.0
1773754207686785731,250.0,253.35,100.0,100.0
1773754207686812221,252.62,253.35,100.0,100.0
1773754207696299203,250.0,253.35,100.0,100.0
1773754207696354965,252.67,253.35,100.0,100.0
1773754207697203044,250.0,253.35,100.0,100.0
1773754207700045141,252.61,253.35,100.0,100.0
1773754207700901274,250.0,253.35,100.0,100.0
1773754207700925517,252.61,253.35,100.0,100.0
1773754207701979409,250.0,253.35,100.0,100.0
1773754207702004291,252.62,253.35,100.0,100.0
1773754207707250000,250.0,253.35,100.0,100.0
1773754207707279965,252.67,253.35,100.0,100.0
1773754207717476509,250.0,253.35,100.0,100.0
1773754207717533178,252.69,253.35,100.0,100.0
1773754207717606445,252.68,253.35,100.0,100.0
1773754207717984278,250.0,253.35,100.0,100.0
1773754207718009626,252.67,253.35,100.0,100.0
1773754207718106147,250.0,253.35,100.0,100.0
1773754207718135747,252.68,253.35,100.0,100.0
1773754207718259930,252.67,253.35,100.0,100.0
1773754207741119600,252.62,253.35,100.0,100.0
1773754207741439273,250.0,253.35,100.0,100.0
1773754207741470914,252.62,253.35,100.0,100.0
1773754207742423095,250.0,253.35,100.0,100.0
1773754207742451484,252.62,253.35,100.0,100.0
1773754207743554611,250.0,253.35,100.0,100.0
1773754207743580073,252.63,253.35,100.0,100.0
1773754207744185911,252.61,253.35,100.0,100.0
1773754207744511114,250.0,253.35,100.0,100.0
1773754207865193952,252.67,253.35,100.0,100.0
1773754208143263692,250.0,253.35,100.0,100.0
1773754208143385638,252.71,253.35,100.0,100.0
1773754208143475571,250.0,253.35,100.0,100.0
1773754208143500525,252.72,253.35,100.0,100.0
1773754208143598335,250.0,253.35,100.0,100.0
1773754208150261792,250.0,252.8,100.0,100.0
1773754208153525978,250.0,253.35,100.0,100.0
1773754208153608340,250.0,252.82,100.0,100.0
1773754208153734860,250.0,252.83,100.0,100.0
1773754208154085874,250.0,252.83,100.0,200.0
1773754208154090874,250.0,252.83,100.0,100.0
1773754208154241032,250.0,252.83,100.0,200.0
1773754208154252821,250.0,252.83,100.0,100.0
1773754208154474855,252.61,252.83,100.0,100.0
1773754208154542030,250.0,252.83,100.0,100.0
1773754208154584193,252.61,252.83,100.0,100.0
1773754208154737368,252.61,253.35,100.0,100.0
1773754208155719071,250.0,253.35,100.0,100.0
1773754208201897991,252.62,253.35,100.0,100.0
1773754208202733266,252.62,253.35,200.0,100.0
1773754208277208755,252.62,253.35,100.0,100.0
1773754208306435750,252.62,252.82,100.0,100.0
1773754208306657324,250.0,252.82,100.0,100.0
1773754208324537595,250.0,253.35,100.0,100.0
1773754208324567352,252.7,253.35,100.0,100.0
1773754208326359409,252.69,253.35,100.0,100.0
1773754208326775901,250.0,253.35,100.0,100.0
1773754208327029050,252.69,253.35,100.0,100.0
1773754208327092206,250.0,253.35,100.0,100.0
1773754208327252643,252.69,253.35,100.0,100.0
1773754208327266950,252.69,253.35,200.0,100.0
1773754208327323295,252.77,253.35,100.0,100.0
1773754208327373691,252.69,253.35,100.0,100.0
1773754208327408333,252.79,253.35,100.0,100.0
1773754208327661016,250.0,253.35,100.0,100.0
1773754208327738137,250.0,252.86,100.0,100.0
1773754208327997985,252.76,252.86,100.0,100.0
1773754208328083982,250.0,252.86,100.0,100.0
1773754208328211826,252.76,252.86,100.0,100.0
1773754208328336777,250.0,252.86,100.0,100.0
1773754208328670885,252.76,252.86,100.0,100.0
1773754208328940730,252.76,252.86,100.0,200.0
1773754208329129002,252.76,252.86,100.0,100.0
1773754208329147370,252.76,253.35,100.0,100.0
1773754208329267714,250.0,253.35,100.0,100.0
1773754208329293510,252.76,253.35,100.0,100.0
1773754208329806911,252.76,252.85,100.0,100.0
1773754208330846484,250.0,252.85,100.0,100.0
1773754208330873880,252.77,252.85,100.0,100.0
1773754208333839800,252.77,252.86,100.0,100.0
1773754208334692937,252.77,253.35,100.0,100.0
1773754208342175921,252.77,252.89,100.0,100.0
1773754208346948191,250.0,252.89,100.0,100.0
1773754208380347468,250.0,252.87,100.0,100.0
1773754208380390400,250.0,252.87,100.0,200.0
1773754208380436554,250.0,252.87,100.0,100.0
1773754208380463512,250.0,253.35,100.0,100.0
1773754208380501388,250.0,252.86,100.0,100.0
1773754208380561970,250.0,253.35,100.0,100.0
1773754208380588623,250.0,252.87,100.0,100.0
1773754208380631120,250.0,253.35,100.0,100.0
1773754208380658912,250.0,252.86,100.0,100.0
1773754208381557693,250.0,253.35,100.0,100.0
1773754208381587514,250.0,252.86,100.0,100.0
1773754208382576294,250.0,253.35,100.0,100.0
1773754208382604535,250.0,252.85,100.0,100.0
1773754208400426253,252.74,252.85,100.0,100.0
1773754208400454613,250.0,252.85,100.0,100.0
1773754208400631302,250.0,252.86,100.0,100.0
1773754208400960280,252.74,252.86,100.0,100.0
1773754208400980595,250.0,252.86,100.0,100.0
1773754208402074242,250.0,253.35,100.0,100.0
1773754208402101735,250.0,252.86,100.0,100.0
1773754208403154166,250.0,253.35,100.0,100.0
1773754208403179677,250.0,252.85,100.0,100.0
1773754208413346647,250.0,253.35,100.0,100.0
1773754208413398751,250.0,252.85,100.0,100.0
1773754208413482102,250.0,253.35,100.0,100.0
1773754208413555207,250.0,252.85,100.0,100.0
1773754208413844747,250.0,253.35,100.0,100.0
1773754208443007309,250.0,252.89,100.0,100.0
1773754208543461995,250.0,252.85,100.0,100.0
1773754208543698613,250.0,253.35,100.0,100.0
1773754208543943853,252.64,253.35,100.0,100.0
1773754208544104516,250.0,253.35,100.0,100.0
1773754208544133093,252.64,253.35,100.0,100.0
1773754208545249371,250.0,253.35,100.0,100.0
1773754208545276938,252.64,253.35,100.0,100.0
1773754208546217995,250.0,253.35,100.0,100.0
1773754208546241786,252.67,253.35,100.0,100.0
1773754208561711168,252.67,252.83,100.0,100.0
1773754208597433954,252.67,252.85,100.0,100.0
1773754208597478106,250.0,252.85,100.0,100.0
1773754208597496325,250.0,253.35,100.0,100.0
1773754208598950468,252.67,253.35,100.0,100.0
1773754208598981517,252.67,252.85,100.0,100.0
1773754208600056467,252.67,253.35,100.0,100.0
1773754208600085199,252.67,252.83,100.0,100.0
1773754208600178741,252.67,252.84,100.0,100.0
1773754208600242959,252.67,253.35,100.0,100.0
1773754208600298022,252.67,252.83,100.0,100.0
1773754208600370904,252.67,253.35,100.0,100.0
1773754208600431301,252.67,252.84,100.0,100.0
1773754208600451165,252.67,253.35,100.0,100.0
1773754208600479862,252.67,252.83,100.0,100.0
1773754208600508403,252.67,253.35,100.0,100.0
1773754208600564473,252.67,252.84,100.0,100.0
1773754208600618442,252.67,253.35,100.0,100.0
1773754208600643427,252.67,252.83,100.0,100.0
1773754208600676355,252.67,253.35,100.0,100.0
1773754208600734224,252.67,252.83,100.0,100.0
1773754208600784255,252.67,253.35,100.0,100.0
1773754208600830845,252.67,252.84,100.0,100.0
1773754208600906179,252.67,253.35,100.0,100.0
1773754208600933163,252.67,252.83,100.0,100.0
1773754208600994434,252.67,253.35,100.0,100.0
1773754208601020291,252.67,252.84,100.0,100.0
1773754208601074192,252.67,253.35,100.0,100.0
1773754208601121023,252.67,252.83,100.0,100.0
1773754208601184856,252.67,253.35,100.0,100.0
1773754208601211125,252.67,252.84,100.0,100.0
1773754208601253543,252.67,253.35,100.0,100.0
1773754208601279691,252.67,252.83,100.0,100.0
1773754208601300316,252.67,253.35,100.0,100.0
1773754208601328636,252.67,252.83,100.0,100.0
1773754208601421656,252.67,253.35,100.0,100.0
1773754208601447166,252.67,252.84,100.0,100.0
1773754208601555741,252.67,253.35,100.0,100.0
1773754208601582747,252.67,252.83,100.0,100.0
1773754208602846783,252.67,253.35,100.0,100.0
1773754208602871566,252.67,252.83,100.0,100.0
1773754208603972717,252.67,253.35,100.0,100.0
1773754208603999586,252.67,252.82,100.0,100.0
1773754208707828891,252.67,252.82,100.0,100.0
1773754209042138319,250.0,252.82,100.0,100.0
1773754209042985513,250.0,253.35,100.0,100.0
1773754209043134112,250.0,252.82,100.0,100.0
1773754209044571006,250.0,252.83,100.0,100.0
1773754209045377277,250.0,253.35,100.0,100.0
1773754209045405907,250.0,252.83,100.0,100.0
1773754209046363226,250.0,253.35,100.0,100.0
1773754209046392020,250.0,252.83,100.0,100.0
1773754209047311545,250.0,253.35,100.0,100.0
1773754209047335768,250.0,252.82,100.0,100.0
1773754209280935006,250.0,253.35,100.0,100.0
1773754209280966313,250.0,252.81,100.0,100.0
1773754209281053060,250.0,252.82,100.0,100.0
1773754209281165714,250.0,253.35,100.0,100.0
1773754209281215682,250.0,252.81,100.0,100.0
1773754209281319458,250.0,253.35,100.0,100.0
1773754209281344888,250.0,252.82,100.0,100.0
1773754209281434764,250.0,253.35,100.0,100.0
1773754209281460933,250.0,252.81,100.0,100.0
1773754209281558302,250.0,253.35,100.0,100.0
1773754209281582973,250.0,252.81,100.0,100.0
1773754209281621368,250.0,253.35,100.0,100.0
1773754209281665764,250.0,252.82,100.0,100.0
1773754209281686374,250.0,253.35,100.0,100.0
1773754209281714134,250.0,252.81,100.0,100.0
1773754209281804864,250.0,253.35,100.0,100.0
1773754209281831391,250.0,252.82,100.0,100.0
1773754209281950192,250.0,253.35,100.0,100.0
1773754209281976099,250.0,252.81,100.0,100.0
1773754209282047502,250.0,253.35,100.0,100.0
1773754209282071780,250.0,252.82,100.0,100.0
1773754209282163911,250.0,252.81,100.0,100.0
1773754209282286283,250.0,253.35,100.0,100.0
1773754209282339009,250.0,252.81,100.0,100.0
1773754209282428911,250.0,253.35,100.0,100.0
1773754209282498026,250.0,252.82,100.0,100.0
1773754209282519200,250.0,253.35,100.0,100.0
1773754209282545939,250.0,252.81,100.0,100.0
1773754209282611268,250.0,252.82,100.0,100.0
1773754209282627686,250.0,253.35,100.0,100.0
1773754209282675054,250.0,252.81,100.0,100.0
1773754209282709584,250.0,253.35,100.0,100.0
1773754209282763268,250.0,252.82,100.0,100.0
1773754209282785600,250.0,253.35,100.0,100.0
1773754209282810826,250.0,252.81,100.0,100.0
1773754209282943695,250.0,253.35,100.0,100.0
1773754209282967925,250.0,252.82,100.0,100.0
1773754209283057772,250.0,253.35,100.0,100.0
1773754209283105024,250.0,252.81,100.0,100.0
1773754209283212789,250.0,253.35,100.0,100.0
1773754209283247990,250.0,252.81,100.0,100.0
1773754209283268132,250.0,253.35,100.0,100.0
1773754209283308607,250.0,252.82,100.0,100.0
1773754209283325997,250.0,253.35,100.0,100.0
1773754209283388893,250.0,252.81,100.0,100.0
1773754209283455038,250.0,253.35,100.0,100.0
1773754209283478926,250.0,252.82,100.0,100.0
1773754209283538341,250.0,253.35,100.0,100.0
1773754209283585488,250.0,252.81,100.0,100.0
1773754209283663847,250.0,253.35,100.0,100.0
1773754209283709091,250.0,252.82,100.0,100.0
1773754209283788189,250.0,253.35,100.0,100.0
1773754209283813892,250.0,252.81,100.0,100.0
1773754209283910890,250.0,252.82,100.0,100.0
1773754209283962262,250.0,252.81,100.0,100.0
1773754209284015656,250.0,253.35,100.0,100.0
1773754209284064106,250.0,252.81,100.0,100.0
1773754209284151475,250.0,252.82,100.0,100.0
1773754209284272669,250.0,253.35,100.0,100.0
1773754209284300624,250.0,252.81,100.0,100.0
1773754209284332048,250.0,253.35,100.0,100.0
1773754209284357756,250.0,252.82,100.0,100.0
1773754209284417607,250.0,253.35,100.0,100.0
1773754209284464835,250.0,252.81,100.0,100.0
1773754209284567040,250.0,253.35,100.0,100.0
1773754209284610613,250.0,252.82,100.0,100.0
1773754209284641691,250.0,253.35,100.0,100.0
1773754209284687826,250.0,252.81,100.0,100.0
1773754209284707575,250.0,253.35,100.0,100.0
1773754209284746104,250.0,252.81,100.0,100.0
1773754209284816067,250.0,253.35,100.0,100.0
1773754209284840853,250.0,252.82,100.0,100.0
1773754209284933913,250.0,253.35,100.0,100.0
1773754209284961249,250.0,252.81,100.0,100.0
1773754209285004208,250.0,253.35,100.0,100.0
1773754209285049031,250.0,252.82,100.0,100.0
1773754209285229165,250.0,253.35,100.0,100.0
1773754209285257900,250.0,252.81,100.0,100.0
1773754209285305010,250.0,253.35,100.0,100.0
1773754209285330260,250.0,252.81,100.0,100.0
1773754209285361492,250.0,253.35,100.0,100.0
1773754209285406538,250.0,252.82,100.0,100.0
1773754209285428377,250.0,253.35,100.0,100.0
1773754209285456725,250.0,252.81,100.0,100.0
1773754209285577874,250.0,253.35,100.0,100.0
1773754209285622268,250.0,252.82,100.0,100.0
1773754209285652777,250.0,253.35,100.0,100.0
1773754209285700739,250.0,252.81,100.0,100.0
1773754209285787762,250.0,252.82,100.0,100.0
1773754209285922409,250.0,253.35,100.0,100.0
1773754209285986321,250.0,252.81,100.0,100.0
1773754209286008589,250.0,253.35,100.0,100.0
1773754209286033061,250.0,252.81,100.0,100.0
1773754209286064023,250.0,253.35,100.0,100.0
1773754209286110763,250.0,252.82,100.0,100.0
1773754209286334883,250.0,253.35,100.0,100.0
1773754209286360707,250.0,252.81,100.0,100.0
1773754209286480982,250.0,253.35,100.0,100.0
1773754209286520631,250.0,252.82,100.0,100.0
1773754209286899649,250.0,253.35,100.0,100.0
1773754209286925139,250.0,252.81,100.0,100.0
1773754209286951942,250.0,253.35,100.0,100.0
1773754209286998797,250.0,252.82,100.0,100.0
1773754209287460113,250.0,253.35,100.0,100.0
1773754209287494371,250.0,252.81,100.0,100.0
1773754209287538954,250.0,253.35,100.0,100.0
1773754209287593920,250.0,252.82,100.0,100.0
1773754209287614818,250.0,253.35,100.0,100.0
1773754209287641194,250.0,252.81,100.0,100.0
1773754209287670958,250.0,253.35,100.0,100.0
1773754209287709159,250.0,252.82,100.0,100.0
1773754209288158468,250.0,253.35,100.0,100.0
1773754209288181267,250.0,252.81,100.0,100.0
1773754209288220872,250.0,253.35,100.0,100.0
1773754209288261250,250.0,252.82,100.0,100.0
1773754209299392551,250.0,253.35,100.0,100.0
1773754209299467498,252.62,253.35,100.0,100.0
1773754209504362699,250.0,253.35,100.0,100.0
1773754209590821583,250.0,252.82,100.0,100.0
1773754209593088049,250.0,252.83,100.0,100.0
1773754209593883118,250.0,252.84,100.0,100.0
1773754209593914726,250.0,253.35,100.0,100.0
1773754209593946776,250.0,252.84,100.0,100.0
1773754209594124028,250.0,253.35,100.0,100.0
1773754209594488484,250.0,252.82,100.0,100.0
1773754209595778290,250.0,253.35,100.0,100.0
1773754209595805312,250.0,252.82,100.0,100.0
1773754209596675904,250.0,253.35,100.0,100.0
1773754209596705997,250.0,252.82,100.0,100.0
1773754209597670436,250.0,253.35,100.0,100.0
1773754209597694821,250.0,252.81,100.0,100.0
1773754209656181356,250.0,252.82,100.0,100.0
1773754209656725928,250.0,253.35,100.0,100.0
1773754209656816140,250.0,252.82,100.0,100.0
1773754209657223724,250.0,252.83,100.0,100.0
1773754209657351995,250.0,253.35,100.0,100.0
1773754209657381355,250.0,252.83,100.0,100.0
1773754209658763411,250.0,253.35,100.0,100.0
1773754209658791596,250.0,252.83,100.0,100.0
1773754209659761461,250.0,253.35,100.0,100.0
1773754209659788339,250.0,252.83,100.0,100.0
1773754209660362743,250.0,253.35,100.0,100.0
1773754209660390012,250.0,252.83,100.0,100.0
1773754209661362800,250.0,253.35,100.0,100.0
1773754209661388161,250.0,252.82,100.0,100.0
1773754209684239735,250.0,252.83,100.0,100.0
1773754209685385130,250.0,253.35,100.0,100.0
1773754209685414946,250.0,252.83,100.0,100.0
1773754209686266514,250.0,253.35,100.0,100.0
1773754209854900954,252.72,253.35,100.0,100.0
1773754209868408469,250.0,253.35,100.0,100.0
1773754209887856821,252.72,253.35,100.0,100.0
1773754209888527029,252.78,253.35,100.0,100.0
1773754209888807662,250.0,253.35,100.0,100.0
1773754209890621513,250.0,252.81,100.0,100.0
1773754209890706515,252.72,252.81,100.0,100.0
1773754209890737917,252.72,253.35,100.0,100.0
1773754209892384332,250.0,253.35,100.0,100.0
1773754209892416699,252.74,253.35,100.0,100.0
1773754209892499227,250.0,253.35,100.0,100.0
